index_number,followers_count_linkedin,number_of_connections_mapped_linkedin,average_reaction_count_linkedin,average_comment_count_linkedin,average_post_frequency_linkedin
2422,4517,1,16.33,1,71.03
757,3070,1,10.33,0.33,91.32
510,1100,1,8.67,0.67,20.29
337,2294,1,28.33,0.67,17.15
1741,4153,1,0,0,71.03
892,1482,1,7.67,2.67,9.33
1486,2823,1,29.33,3.33,182.55
2122,1609,1,282.67,28.67,83.17
2886,703,1,22.67,0.67,22.63
2285,4000,1,6.33,0.33,1
457,537,1,19,5,263.81
2806,69640,1,190,1,1
919,835,1,369.67,2.33,10.15
156,2570,1,8,1.67,126.43
576,3672,1,15.5,873.33,273.96
104,1745,1,0,0,91.32
1076,531,0,0,0,101.47
1654,1416,1,28.33,0,32.77
2423,26453,1,5,0,3
844,13702,1,24,1.67,1.33
1164,51601,1,141.67,12.67,1.33
81,62969,1,4229,116,40.59
1953,2677,1,9,1,30.44
2136,303,0,7,0.33,20.29
1165,329,0,5.67,0.33,121.76
249,4377,1,56.67,0.67,13.48
1640,57949,1,45.33,3.67,1
622,583,1,0,0.67,1
1300,720,1,1.67,0,91.32
932,1780,1,23,4,121.76
1248,3344,1,26,2.33,294.16
250,3354,1,2.33,0.33,101.47
2059,1244,1,36.67,12,152.2
149,2258,1,9,0.33,103.8
2286,23,0,0.33,0,71.03
1876,53217,1,12,1.33,1
2598,1273,1,8.67,2.33,91.32
2699,21725,1,127.33,12.33,111.61
64,3143,1,0.33,0,40.59
2863,772,1,5.67,0.33,1
2500,5218,1,16.67,1.67,182.64
955,422,0,2.67,0,91.32
969,502,0,0,0,131.91
888,6257,1,45.67,0,13.67
2943,2310,1,0.33,0.33,9.33
224,1072,1,5.33,0.33,71.03
1100,16206,1,10.67,0.33,1
1128,1293,1,500.33,32.33,61.88
1018,745,1,16,1,67.88
589,550,0,0,0,71.03
1969,152331,1,188,7,1.33
413,342,0,7,0,142.05
1229,12194,1,0.33,0,91.32
1722,914,1,13.33,0,102.13
1688,5153,1,7.33,0,50.73
900,8067,1,450.67,37,213.08
1915,5399,1,80.67,2.33,3
1425,5166,1,54,12,18.67
87,680,1,0.33,0,1
1852,1839,1,0,0,10.15
990,4922,1,3.67,0,4.33
1851,5250,1,17.67,0.67,5
947,1523,1,16,0,71.03
1172,19326,1,281,12.67,4.67
2065,20928,1,32,1,82.17
1906,883,1,20.33,1.33,192.79
1047,6441,1,22.67,4.67,40.59
719,83,0,110.67,1.67,50.73
1121,13100,1,12,2.67,2
972,1784,1,4.67,0,42.92
195,681,1,5,0,60.88
946,1772,1,24.33,1,40.59
2444,4531,1,0,0,40.92
1773,2186,1,9.67,0,10.15
474,7999,1,1.33,0,50.73
208,399,0,0,0,81.17
2657,3351,1,27.33,0.67,13.48
282,405,0,0,0,91.32
1124,3394,1,114,5.67,253.67
188,8962,1,47.33,3.33,37.44
958,7951,1,10,1,2.67
1747,1348,1,4.67,0,40.59
332,3219,1,1.67,0.33,60.88
911,1128,1,675.5,1366,50.73
389,434,0,24,0,192.79
1087,4808,1,53.33,4.67,17.15
1005,1165,1,242.67,3,6.67
2852,1509,1,14.67,2.33,65.55
2101,1082,1,3917.33,119.67,81.17
1160,730,1,0,0,19.48
1976,15462,1,28.67,0.67,3
1152,10876,1,10.67,0,142.05
1358,336,0,191,9.67,1.67
983,11861,1,22,0.33,182.64
695,851,1,0.67,0.33,71.03
305,706,1,32.33,3.33,81.17
1545,27183,1,34,1.67,1.33
611,2136,1,5.67,0.33,71.03
176,336,0,61.67,7.33,111.61
882,1060,1,9,0.33,71.36
1024,3604,1,306.67,15.67,6.33
1347,872,1,19.67,2.67,131.91
2321,1835,1,0,0,5
1098,126353,1,1280.33,21.33,2.67
247,1597,1,15,1.33,83.51
1767,1256,1,1.33,0.33,71.03
1469,4717,1,58,5.67,40.59
2777,639,1,0,0,9.33
1949,7178,1,59,4,95.99
1871,6972,1,87.33,2.67,5
2088,1824,1,17.33,0,9.67
570,730,1,0,0,121.67
1827,657,1,0,0,111.61
1447,326,0,0,0,5.67
2503,307,0,3.67,0,60.88
1889,1371,1,10,0,91.32
1292,17,0,0.67,0,233.37
942,1352,1,20,4,172.49
385,1595,1,1,0,50.73
2592,3950,0,382,20.33,17.15
76,3668,1,9.67,0.67,40.59
2288,398,0,11.67,0.67,101.47
462,1924,1,10,1,223.23
632,243,0,0.33,1,101.47
1101,2193,1,0.67,0,7
1354,16746,1,0.67,0,1
375,174,0,0.67,0,30.44
908,39684,1,49.67,5.33,31.44
2459,2275,1,4,0.67,4
1069,1098,1,13.67,2,172.4
723,7055,1,200.67,16,8
130,54846,1,6,0,7.33
1103,218,0,5.33,0.33,118.61
978,3943,1,34.67,5.33,19.15
2911,154,0,1438.67,19,121.67
2283,1519,1,1213.33,91,81.17
2373,5004,1,13.33,2.33,192.79
2178,81521,1,1060.33,74,7.33
56,1513,1,0,0,273.96
1721,7155,1,135,5.33,62.88
1611,670,1,0,0,5.33
1062,1801,1,1,0,60.88
38,6498,1,8.67,4.67,7
2748,848,1,57,1.33,233.37
1030,96308,1,305,21.67,138.91
2480,2517,1,0,0,1
716,55062,1,208.67,5,9.33
1388,760,1,14,1.67,30.44
1433,1295,1,0,0,9.67
813,2306,1,4.33,0.33,13.48
1190,1015,1,28.67,0.67,30.44
1762,1752,1,3029.33,214,172.49
1868,1018,1,11,1,4.33
1448,2,0,0,0,192.79
1273,908,1,0,0,60.88
480,8332,1,0.67,0,1.33
1290,25079,1,107.33,8.67,2.67
1143,21357,1,20,3.67,60.88
1558,2061,1,71,2.33,40.59
40,8002,1,5,0.33,50.73
1621,3381,1,32.33,3,12.15
61,2304,1,814.33,21.67,81.17
1836,17350,1,58.33,8,18.67
380,4787,1,0.33,0,233.37
1775,2707,1,821.33,131,40.59
2155,639,1,14.67,3.33,91.32
1681,404,0,4,0,91.32
1769,1646,1,112.33,12.33,20.29
593,386,0,35.67,9.33,45.25
2318,3555,1,9.67,1.33,47.59
931,223,0,7,3.33,192.79
1168,324,0,17,3,202.93
1115,176,0,81,31,1.33
1395,452,0,208.33,2.67,101.47
1862,2255,1,30.33,5.33,91.32
2952,11011,1,55,12,3.67
371,78,0,11.67,1.67,91.32
937,1245,1,0,0,91.99
1301,853,1,3,0.33,1.33
1453,888,0,25.67,0.33,47.59
1470,25984,1,48.33,3.33,1.33
1107,692,1,12.33,0,57.73
279,999,1,27,3,314.45
1145,1391,1,0,1433.33,60.88
1050,309,0,0,0,20.29
1327,12533,1,172,5.67,19.48
2363,5481,1,70,5,142.05
599,2208,1,0,0,27.29
5,25244,1,3,1.33,1
645,308,0,490.67,10.33,27.29
951,4194,1,119.33,3.33,60.88
703,4293,1,12,2.67,1
2802,800,1,1.33,0,2.33
1118,15254,1,2.33,0,3
1029,1262,1,27.67,0.33,182.64
795,4232,1,119,15.33,243.52
1136,2325,1,2.33,0,3
2905,5207,1,36.33,0.33,11.67
1565,315,0,4,0.67,20.29
1728,11987,1,26,1.67,6
1350,865,0,25.67,4.33,263.81
1907,875,1,12,0,172.49
905,1956,1,11.33,0,21.81
2251,1932,1,37.67,2.33,11
3000,284,0,0,0,121.76
1082,1282,1,24.33,5.67,22.63
2944,18386,1,39.67,6,3
244,3370,1,986,27,13
2508,10456,1,27.67,6.33,1.33
1285,2004,1,0,0,98.32
1114,1784,1,0.33,0.67,91.32
1677,3756,1,21,2.67,4.67
29,2854,1,26,9.67,13.81
316,505,0,142.67,1.67,47.59
2694,3934,1,0,0,29.63
1789,691,1,5.33,0,50.73
659,263,0,4,1.33,88.17
1272,338,0,569.33,28.33,24.96
502,680,1,18.33,0,294.25
961,1576,1,4,0.33,5.33
1134,7453,1,267.67,8,14
2234,847,1,270,6,192.79
376,1213,1,89.67,4,142.05
1744,10211,1,622.33,23.67,131.91
2223,569,1,0.67,0,11.67
286,2966,1,0.33,0,182.64
95,1018,1,2,0,121.67
1014,2987,1,0,0,30.44
1548,61675,1,182,12.67,1.33
1985,1955,1,0,0.33,6.67
2713,423,0,9,1,106.13
1334,2257,1,21.67,0.67,97.32
1020,822,1,20,0.67,121.76
1932,20690,1,0.33,0,121.67
548,2879,1,7,0.33,20.63
924,321,0,0.67,0.33,91.32
1561,11506,1,34.67,1,10.33
1016,3341,1,34,1.67,91.32
2850,3683,1,13.67,0,1.67
1400,1532,1,4882.67,96.67,304.4
450,820,1,27,4.67,202.84
1332,616,0,0,0,121.67
2419,26827,1,15,0,1.67
2505,1424,1,0.33,0,152.2
2524,7920,1,22.67,0,2
2244,1018,1,3,0.67,6.67
2385,531,1,10,0,91.32
2484,683,1,1.67,0,71.03
1929,1125,1,0.33,0,1
1776,621,1,13,0.67,81.17
136,3464,1,0.33,0,1
2424,597,1,0,0,1
2176,64,0,0,0,142.05
1815,1388,1,9.67,0.33,233.37
1344,239668,1,12159,555.33,71.03
901,1499,1,6,0,32.77
2972,26,0,1,0,1.33
1431,2166,1,5.33,0,60.88
378,16490,1,13.67,0.33,11
501,3707,1,7.67,5,24.96
2362,768,1,117.67,8.33,105.47
3,7764,1,96.67,3.67,27.29
226,5210,1,12,0,3
952,3783,1,41,0,21.81
849,1896,1,3,0.33,24.96
1416,4394,1,1,0.33,71.03
2294,2172,1,67,2,71.03
2857,1271,1,4829,169.33,88.17
284,4166,1,5,0.67,182.64
1445,686,1,0,0,101.47
913,4525,1,1,0,71.03
981,10744,1,272.33,18.33,111.61
2184,2322,1,100.33,9,19.48
1142,6560,1,143.33,4.33,31.96
1698,2917,1,31,0.67,30.44
1499,174,0,0,0,60.88
1828,137140,1,53.33,3.67,1
2771,9173,1,7,2,3
2194,475,0,0,0,131.91
966,5644,1,38.33,3,16.15
2163,5904,1,27.67,0.67,30.44
2662,4935,1,3.67,0,1
2063,4188,1,8.33,2.33,4
2291,4665,1,2617.67,50,50.73
1220,6821,1,20.33,1,7.33
172,707,1,0,0,121.76
1111,5707,1,550,10.33,304.4
1265,2052,1,1,0,91.32
26,5380,1,135.67,6,138.91
317,3223,1,45.67,8.33,81.17
2737,629,1,3990,108.33,40.59
941,23775,1,0,0,1
2040,2250,1,0,0,152.2
1254,4213,1,164.5,382.67,91.32
2979,1304,1,77.33,2.33,243.52
269,765,1,8.67,0.33,91.32
2795,546,0,1108,124.67,182.64
1978,4991,1,1933.33,29.33,3.33
67,6484,1,0,349.33,2.33
688,2481,1,2.33,0,233.37
1772,1621,1,6.33,0,5
1104,1043,1,10,0,30.44
485,110,0,389,6.67,27.29
1895,25694,1,8.33,0,7
998,10053,1,3,0,8.67
2376,28101,1,3.67,0.67,1.67
2957,297,0,3,0.33,101.47
113,619,1,0,0,142.05
750,28838,1,4.33,0,253.57
1549,3480,1,0,0,11.67
1298,1029,1,44.33,5.33,20.63
1398,19529,1,182.33,6.33,3.33
105,1281,1,5.67,0,10.15
2869,9902,1,1,0.33,60.88
2805,1422,1,2.67,0,14
1553,9211,1,9,1,324.69
745,1980,1,10.67,2.67,31.11
1874,5314,1,47.67,2.33,131.91
995,3328,1,23,1.33,172.49
1682,4045,1,1,0,4.67
1573,111,0,1.33,0,10.15
382,1400,1,0,0,40.59
2994,2176,1,10.67,1.33,1
1003,23191,1,12,1,111.61
949,10283,1,53,0.33,7
984,1383,1,1.67,0.67,32.77
1780,270,0,0,0,334.84
482,3661,1,3,0.33,5
923,2654,1,58.67,1.67,14.81
1176,14063,1,49,0.33,5
1605,126,0,2,0.33,11.67
60,604,1,46,0.33,85.84
675,637,1,0,0,162.35
1891,3091,1,8,0.33,11.67
1419,748,1,0,0,60.88
1635,453,0,5,0,223.13
330,4378,1,32.67,0.67,27.29
566,3477,1,12,0.33,30.44
125,1000,1,22.67,0,192.79
1856,2489,1,5.67,3.33,4
629,1336,1,5,0.67,2.67
12,2389,1,6,0.33,50.73
532,639,1,59.67,4.33,101.47
1096,4097,1,35,1.33,19.15
17,7584,1,5.67,0.67,3.67
738,1128,1,2.33,0,13.67
324,4621,1,1,0,4.33
1295,4670,1,0.33,0,3.33
2781,4756,1,102.67,8.33,162.35
197,107,0,0,0,182.64
43,5971,1,7433.33,103,131.91
2804,6390,1,30,1.33,7.33
14,2127,1,1.67,0,23.63
1007,96765,1,1019.33,25.67,20.63
2481,16192,1,162.33,3.67,21.29
2359,9872,1,317.33,20.67,253.67
1435,3141,1,5.67,0.67,3
2545,2887,1,0,0,0.33
329,3622,1,1.33,0,50.73
1163,4759,1,6.67,2,202.93
1462,3624,1,51,2,5.33
1004,906,1,438.33,19.67,47.59
1564,808,1,0,0,172.49
2154,21948,1,0,0,142.05
1140,1430,1,22.67,1,233.37
1756,1327,1,2065,54,47.59
569,3120,1,387,18.33,4.33
1322,639,1,2.33,0,30.44
422,2804,1,0.67,0.33,1.33
518,4629,1,2.33,1,1
1010,67451,1,718.33,4,7
1389,127,0,0,0,4.67
9,38002,1,52.67,0.67,5
66,1147,1,0.67,0,60.88
100,8343,1,37,3.33,7
2669,14054,1,94.33,4.33,9.33
48,828,1,3,1,111.61
1696,43969,1,685,37,22.63
22,20235,1,58.67,7,5
708,644,1,1.33,0,111.61
1498,267,0,0,0,91.32
41,2230,1,1563,28.67,6
1842,466,0,5461.67,153,182.64
1154,15,0,1369.33,26.33,60.88
2517,3713,1,89.33,5.67,3.33
1150,3230,1,262.67,8,81.17
1264,814,0,24.33,1.33,14
656,7970,1,5.67,0,7
1988,1417,1,15.67,0.33,1.33
28,5252,1,24.67,2.33,162.25
2341,911,1,0,0,81.17
2446,27372,1,2,0,11.67
956,2950,1,0,0,1
546,1796,1,1.33,0,30.44
1343,15829,1,168.33,9.33,192.79
85,3661,1,4.33,0,1
1786,300,0,1.33,0,121.76
1979,45200,1,70,5.67,1.33
2489,5016,1,46.67,3,4.33
2357,1716,1,0,0,132.91
2610,678,1,10,0.67,27.29
1092,30660,1,120.67,4.33,2
1370,5872,1,16,3,5
1067,1392,1,19.33,2.33,172.49
309,6067,1,27.67,1,3.67
1045,3327,1,12,0.67,1.33
1401,3926,1,42.33,4.33,81.17
934,787,1,17.33,0.67,14.81
1604,1570,1,15.33,1,32.77
1434,12030,1,17.33,0.67,3
1706,10098,1,0,0,111.61
2360,25319,1,819.67,26,60.88
1597,263,0,0.33,0.33,49.92
1523,76,0,0,0,7
1306,11474,1,14,0,30.44
1863,1332,1,11.33,0,50.73
950,2085,1,0,0,116.28
266,526,0,12.33,0.33,212.99
1291,1907,1,0,0,9.67
52,871,0,4.67,0,50.73
965,2323,1,8.67,1,30.44
7,9946,1,0,0,1
929,1363,1,16.67,2,9.33
1623,4660,1,191,8.67,2
466,1227,1,8274.67,212,101.47
2448,12156,1,0,0,304.4
1740,2480,1,0,0,30.44
793,878,1,2,0,20.63
175,5893,1,1877.67,84,50.73
13,5336,1,4.33,0.33,253.67
2379,3417,1,15,2,1
2548,9291,1,23.67,2,6
2140,1859,1,18.67,1.67,233.28
2215,3007,1,20,2.67,1
1305,15976,1,33.33,0.33,14
2770,1506,1,15,2.67,16.33
4,1015,1,0.33,0,6.33
1037,252,0,0,0,50.73
1412,18992,1,15.67,0,13.48
479,25576,1,5.33,1,2.67
1805,10830,1,18.33,0.67,2.33
153,5327,1,7.33,0.33,5.33
681,94,0,3,1,4.33
1650,1598,1,14165,274.67,11.33
1995,5571,1,63.33,1.67,162.35
445,2635,1,9.67,2.67,30.44
1271,46666,1,234.67,3.33,12.81
669,1695,1,115,3.33,91.32
1250,1458,1,11.33,0.33,41.59
928,26015,1,302.67,15.67,35.11
212,3018,1,243.67,3.33,14.81
1991,568,1,49.67,8.67,253.67
1095,9494,1,6.67,0,1
1902,5310,1,7.33,0,2.67
935,10431,1,55,6.67,22.63
1276,400,0,15.67,0.33,32.44
2232,677,1,4.67,0,95.99