index_number,instructor_rating_udemy,number_of_reviews_udemy,number_of_students_udemy,number_of_courses_udemy
2422,5.0,538,5617,1
510,4.6,1386,59588,3
709,4.4,135,2671,8
337,3.8,1034,6400,2
2229,4.6,7148,38573,2
2554,4.4,3601,22913,4
930,4.7,133034,1076835,13
1285,4.5,18686,195778,26
1093,4.4,7933,64515,10
1486,4.6,4238,171944,1
2122,4.8,395,2363,1
2101,4.0,233,7624,2
350,4.5,35771,303405,18
1043,4.2,3471,20384,17
1545,4.5,5008,111603,2
1319,4.4,10172,295774,2
466,4.9,32,107,1
2285,4.5,11921,111476,3
925,4.3,13882,96668,22
924,4.3,15937,259902,27
456,4.6,830,10583,1
220,3.8,10,979,1
457,4.3,15190,80446,2
2806,4.7,12963,133128,6
919,4.5,12268,159948,17
88,4.5,7208,27571,7
1174,4.0,893,17346,6
1025,4.6,1447,13253,17
104,3.9,31,4042,2
1076,4.3,23482,80314,7
277,4.5,37311,447009,27
2924,4.8,233,871,1
1406,4.2,13136,44593,40
2423,4.5,2396,66363,9
689,4.3,701,3547,8
1965,3.7,460,1589,8
1164,4.5,12871,67131,4
659,4.1,139,1464,5
81,4.6,986290,2645729,59
1953,4.5,189,6338,1
2136,4.2,826,3879,2
494,4.6,94,1291,2
2373,4.4,667,27254,3
153,4.5,301246,749851,20
249,4.5,20,160,1
622,4.5,301,2764,2
499,4.5,164,427,4
1721,4.5,17638,67768,9
992,4.5,36444,251873,26
179,4.4,140,2109,3
1300,4.6,296,7375,1
1372,4.0,745,31904,3
1198,4.7,1349,13750,8
1480,4.7,858,9032,2
932,4.3,5629,37076,18
149,4.4,6730,116439,3
2471,4.3,189,23736,1
1876,4.3,1104,30811,5
33,3.9,1301,48103,23
2027,4.6,1357,81571,11
2598,4.7,2619,16828,11
2929,3.6,149,4255,1
902,4.2,4574,310046,4
1773,4.7,177,4927,1
1596,4.4,789,20832,1
2699,4.1,308,16268,2
345,4.6,249,2007,4
64,4.4,1514,12110,5
509,4.3,28,3474,2
154,4.1,173,8846,3
2251,3.6,495,74309,2
482,3.9,475,33163,7
796,4.4,466,18580,1
1402,4.7,6597,40086,1
2503,4.4,16506,103071,17
1371,4.4,401,1594,2
2500,4.7,265,10044,3
1035,4.5,2081,14815,8
239,4.1,249,6613,5
317,4.4,41123,168943,24
1509,4.3,4460,50513,23
955,4.5,2679,31120,8
969,4.3,885,6513,8
2851,4.3,364,11227,1
888,4.5,10944,57821,4
2943,4.2,355,2176,3
3,4.5,124359,689012,37
224,4.1,869,11310,7
1100,4.6,66815,321152,4
1931,4.6,13408,72812,5
453,4.4,69688,511285,27
1279,4.0,1239,6352,2
1018,4.4,8940,126753,27
589,4.6,18937,140915,10
1969,4.4,1401,11258,4
1101,4.3,3106,112660,33
2395,4.6,1422,11032,4
1354,3.6,5922,210600,455
1029,4.6,18809,125016,28
2032,4.0,243,1984,2
1160,3.8,607,9952,8
333,4.0,37,2209,2
1869,4.3,438,3087,3
413,4.4,181,1624,2
1318,4.3,167,1155,1
304,4.1,33,1085,1
192,4.7,12571,36198,8
926,4.5,280,15402,1
1227,4.7,10969,52657,17
2289,4.2,476,2951,1
1359,4.6,1141,5319,5
1229,3.6,1945,49666,29
1533,4.3,7860,40305,7
1722,4.6,33828,452375,22
520,3.6,168,22630,3
1,4.3,72941,932018,88
559,4.0,5659,168509,35
194,4.4,46158,309636,19
1327,4.6,19366,186939,15
65,4.2,235,2328,4
1185,4.2,6756,384663,20
900,4.6,504014,1604113,25
1915,4.5,622,29057,4
1425,4.1,3652,131638,12
1014,4.3,11911,383951,225
87,3.8,558,15109,24
568,4.2,436,27750,7
416,3.6,295,16256,2
1130,3.9,272,3173,6
116,4.1,68,1765,2
956,4.7,18267,106539,17
464,4.8,5,202,1
1019,4.2,408,7371,3
681,4.3,7226,83681,18
1852,4.5,5583,221479,4
1209,4.7,1928,10373,6
1735,4.4,4063,43262,15
164,4.1,62,1003,2
2814,4.0,439,37950,1
1172,4.4,625,6535,3
1906,4.5,27630,193493,7
669,4.3,5338,45791,14
1047,4.7,236641,866555,24
719,4.0,134,475,1
584,4.4,22212,333198,33
1121,4.4,902,21054,14
972,4.2,2395,17678,11
2080,4.4,1036,25750,2
195,4.3,10920,138188,3
928,4.5,277226,1008548,52
946,4.6,23362,168261,10
2444,4.4,4338,17243,8
294,4.1,161,2368,2
2357,4.3,316,31071,4
905,4.0,1063,123318,23
474,4.1,11184,90740,44
1614,3.4,507,143408,7
976,4.6,343099,1344985,12
1779,4.0,1048,9916,13
1146,4.3,1568,26450,2
1381,4.0,430,1879,6
202,4.3,982,6104,15
1008,4.0,795,8836,3
2376,4.4,1867,6603,2
282,4.2,548,35460,4
1124,4.4,222,28178,1
1874,4.5,2211,41003,1
995,4.6,586,1868,2
188,4.6,63210,198588,26
2802,4.4,543,19932,3
785,3.7,1265,81424,4
958,4.4,14417,61165,27
1747,4.4,11448,111123,21
424,4.5,13491,35751,1
332,4.4,15687,73003,16
911,4.3,228,1937,1
2152,4.0,447,2218,3
389,3.8,110,13239,1
696,4.0,630,21299,4
1366,4.0,5743,347002,9
2898,4.3,1215,21076,9
1005,4.5,8578,37555,9
2852,4.8,691,61585,3
213,4.5,3655,56637,29
1013,4.1,1166,77300,4
1740,4.8,17622,65333,5
412,4.5,133,1030,3
2205,4.1,269,23019,2
1976,4.0,2182,12552,1
1364,4.4,5896,57890,24
2253,3.7,608,31650,4
17,4.4,15510,334163,38
49,4.2,1984,119819,5
1196,4.6,35753,277775,32
983,4.6,116464,442156,12
22,3.8,249,3472,1
2034,4.4,4502,47457,12
256,3.8,457,19696,8
305,4.1,4040,77322,11
1548,4.5,45029,256329,14
1507,4.6,37776,178494,96
2227,4.6,19237,103426,12
611,4.2,1979,9874,3
176,4.0,18,134,1
230,4.6,52608,215152,26
882,4.3,232,1561,8
1685,4.4,538,4190,2
439,3.8,98,1131,2
1024,4.4,20181,107267,53
522,3.7,623,59876,10
1347,4.5,848,6382,5
2321,4.3,2341,128308,35
1098,4.6,285513,882494,18
71,3.9,608,9631,5
1767,4.4,1520,90883,20
379,4.5,644,5702,3
854,4.5,345,20384,4
1936,4.6,109044,678950,50
1663,4.2,6341,283104,45
1469,4.0,785,15504,4
1248,4.4,18452,100778,8
1489,3.9,1230,7070,6
250,4.0,76,393,1
272,4.1,28,1299,2
1471,4.3,1011,26534,2
2391,4.3,2455,25160,3
302,4.3,2311,21858,2
1871,4.7,1314,8706,2
11,4.5,125253,745754,238
1344,4.7,666797,2154342,56
83,4.6,432176,1302870,32
45,4.3,92961,982734,495
635,4.4,15316,169921,17
570,4.1,1198,29582,2
1827,4.3,343,3235,2
105,3.9,2886,30901,14
1447,4.1,3467,376681,15
1462,4.4,3197,39186,5
1536,4.5,1173,99297,2
1966,4.0,1354,41101,9
1140,4.1,1199,4818,2
1889,4.6,612,45195,7
493,4.4,29226,614809,26
716,4.6,351212,1409921,52
133,4.2,5481,131796,17
370,4.2,8362,86692,128
942,4.4,939,3909,1
849,4.3,277,3835,2
385,4.4,3994,11830,3
2592,4.5,921,5407,3
2283,4.0,451,5578,6
652,3.9,1180,25241,5
161,4.5,38213,195016,18
612,4.3,4598,202294,11
1626,4.4,12022,76973,6
974,4.4,2630,13800,14
76,4.3,2383,50829,9
2288,4.3,854,37174,5
324,4.3,77,4200,1
1016,4.1,1612,9977,27
226,4.7,591,24161,1
462,4.1,7063,159770,18
632,3.6,176,969,3
502,4.5,463,11134,2
1615,4.6,3908,81225,5
580,4.1,231,12219,3
375,4.0,386,10639,3
434,4.3,3050,9953,9
1358,4.1,221,16877,2
1527,3.9,1982,32137,3
2459,4.3,629,12775,4
1069,3.6,176,11274,4
1107,4.4,9743,92406,51
130,4.5,656707,2496295,59
1103,4.3,4472,20876,17
2116,4.5,11118,381146,9
978,4.6,14055,66759,6
844,4.5,1389,4204,2
74,4.0,24299,166774,30
207,4.1,492,5977,42
479,4.3,2597,36865,17
2911,4.3,295,4105,5
990,4.4,2359,29462,5
1181,3.9,156,6749,1
2409,4.6,2052,73826,10
2178,4.5,22878,207303,5
56,4.2,5508,36462,5
658,3.9,375,40904,9
2279,4.3,1746,6487,3
1611,4.4,52668,517870,21
1062,4.1,487,56182,6
2748,4.6,875,6605,2
1030,4.4,11450,89880,10
1707,4.4,3654,34670,19
2524,4.6,6111,57219,11
1979,4.2,241,960,3
2480,3.9,640,50703,30
1388,4.2,1720,59386,5
107,4.3,6778,157181,12
1949,4.5,12273,91983,4
813,4.3,380,92610,1
1190,4.2,2966,16852,22
299,3.0,23,1517,1
1762,4.6,369,4837,2
1868,4.5,760,7529,7
2066,3.7,541,3897,1
2424,3.6,303,24530,14
1448,4.2,998,29706,2
1065,4.4,7016,180958,7
1273,4.5,3551,26866,9
480,4.4,179079,1790340,218
1290,4.5,44419,236894,19
46,4.3,1135,5625,11
386,4.3,7359,63465,18
940,4.6,5734,77274,24
40,4.2,211,12434,2
1621,4.3,2744,95585,8
61,4.3,800,84482,4
1836,4.4,4334,18302,4
1059,4.6,470,4732,2
142,4.3,80191,1673202,70
2657,4.5,1241,10804,16
180,4.3,584,15322,8
2531,3.7,359,5142,2
295,3.8,146,3758,3
1559,4.0,1553,46291,7
382,4.2,140,5008,4
1775,4.6,2971,34318,11
1987,4.4,4859,34550,10
886,3.6,2615,114648,33
25,4.4,590,10548,10
2155,4.2,2612,192588,19
1681,4.4,1184,9718,1
1114,4.4,564,83143,2
1769,4.4,72734,1020433,13
593,4.4,8,810,1
2318,4.4,640,12246,3
931,4.5,1940,10442,5
1168,4.4,249,1098,2
1115,4.3,7565,43259,8
1189,4.2,1167,15691,3
2381,4.1,532,10408,5
63,4.5,186,2573,7
2079,4.6,856,5257,1
1395,4.6,1463,9677,2
1862,4.7,403,3157,1
59,4.1,55,2561,1
657,3.9,1110,32705,2
2744,4.4,581,578679,4
1022,4.4,5487,23862,8
50,4.4,131760,872928,46
1383,4.4,4410,61989,12
2724,4.6,8279,43311,36
21,3.9,1346,37280,6
1188,4.5,282,3052,3
2448,4.6,25073,144489,13
371,4.5,1185,34378,4
937,4.3,3880,69941,12
126,4.4,19237,309086,26
218,4.2,4117,36411,53
1453,4.4,1427,82061,9
35,4.1,168,5234,4
279,4.1,88,340,1
576,4.0,429,23799,5
47,4.4,826,3898,4
1145,4.3,68618,1253276,13
1050,3.8,64447,1602338,196
1457,4.6,928,2661,9
2016,4.0,1062,7555,4
1305,4.3,26211,288352,31
2363,4.3,5732,35446,3
723,4.4,5989,76473,7
776,4.2,50,495,1
599,4.6,18453,63266,8
2470,4.3,1846,9543,5
1090,3.8,285,3451,1
922,4.6,364249,1062454,37
951,4.4,10614,67691,10
1830,4.1,761,3273,3
703,4.6,15421,80749,48
991,4.2,818,34821,15
640,3.8,22,160,1
1118,4.3,32020,142975,135
795,4.3,10937,142765,2
208,4.8,24239,63545,11
1136,4.4,5991,35177,10
790,3.7,37,3821,1
1661,4.1,466,36714,5
2905,4.4,5628,33713,6
582,4.4,609,2046,1
2667,4.4,330,5495,6
1565,4.2,729,17722,8
1728,4.2,3372,52234,66
1224,4.5,487,9338,2
1552,4.4,5675,32026,7
2088,4.4,16629,75572,32
642,4.0,2308,207994,38
1350,4.2,5621,19510,6
322,4.1,1217,37536,2
2274,4.0,176,20831,4
1907,3.9,1335,40144,6
137,4.2,18834,310605,47
3000,4.7,2673,17288,3
1082,4.5,9443,134577,3
1784,4.4,3206,23491,2
686,4.2,4386,22565,4
2944,4.6,2160,11311,5
196,4.3,1796,21067,1
1061,3.8,3604,56653,22
2065,4.1,311,32975,2
229,3.7,397,25237,6
2644,4.5,3227,14132,15
1677,4.6,2540,12875,4
29,4.6,9242,55605,65
749,3.0,12,846,1
892,4.1,637,36088,8
965,4.6,507,3077,1
316,4.3,1995,15379,4
2694,4.4,18036,208903,20
287,4.2,5934,35313,7
982,4.0,2165,50449,28
1117,4.4,2287,6618,6
1272,4.4,1845,41751,13
961,3.7,236,4539,2
2771,4.6,4024,211115,5
254,4.2,1073,3797,5
1039,4.5,76367,387204,42
1134,4.5,366,9874,1
2163,4.3,1180,31467,4
2234,4.3,404,19510,4
1812,4.4,371,7966,2
134,3.6,213,963,1
376,4.2,353,42069,5
2199,4.6,1154,8374,8
1301,3.8,1201,6680,44
143,3.7,3043,71952,13
1744,4.0,184,16300,2
402,4.2,14,197,1
108,4.3,31294,68986,337
2223,4.4,163,12769,1
985,4.5,1515,5877,2
884,4.4,26,6894,1
1820,3.9,311,13429,3
156,4.2,5663,32344,7
286,4.2,471,16023,4
95,4.3,1697,34430,8
1887,4.3,1338,28024,5
86,4.3,24499,525652,254
125,4.6,7670,33084,20
2215,4.5,9630,42807,6
2713,4.4,7870,33327,1
1334,4.5,1728,11831,8
364,4.5,65,28342,1
1020,4.7,889,5301,1
1932,4.0,472,5424,2
1493,4.5,12875,61546,3
548,4.6,14999,71840,5
889,4.0,1045,30632,6
1561,4.4,3016,34967,23
2399,3.0,884,6942,4
2850,4.5,17188,134642,37
1438,4.0,668,14281,4
860,4.5,48998,217825,7
450,4.2,1860,58304,7
1765,4.6,7308,303220,108
1112,4.6,23229,151681,31
1332,4.5,19970,98247,8
2419,4.6,19237,103426,12
594,4.4,830,5447,3
1226,4.3,5114,21532,8
7,4.3,14383,221295,108
2244,4.5,334,7359,4
2385,4.1,362,2109,2
807,4.3,2127,7942,5
2484,4.6,1229,8421,7
1929,4.5,632,67198,9
1776,4.2,699,22533,8
136,4.2,14882,650187,151
2176,4.0,483,84434,7
394,4.1,215,3109,1
1815,4.3,133,12140,1
409,3.7,443,40753,3
975,4.5,89695,1667989,79
901,4.3,550,2138,6
987,4.3,2874,34796,8
2972,4.6,298,6722,21
1186,3.7,1662,130221,22
1400,4.3,177,13465,1
3003,4.1,550,6527,6
1431,4.2,1218,73895,4
378,3.8,3798,40619,42
501,4.7,1544,7640,3
2456,4.2,2907,94300,3
648,4.4,396,12131,6
2362,4.4,4130,32688,4
2360,4.6,79433,258116,4
321,4.3,2656,87961,4
1416,4.5,66839,725550,187
2294,4.6,3537,35149,3
430,4.8,4722,10677,7
2340,4.2,1075,117295,8
2857,3.8,844,15215,16
2145,4.5,13312,48982,9
284,4.1,226,11043,3
1445,4.3,1675,18547,3
1892,4.5,605,7337,1
1012,4.4,1554,10943,9
913,4.1,639,5451,7
988,4.1,2288,52755,9
2954,3.9,347,9258,1
2184,4.6,30073,377149,3
1132,4.6,491,4749,2
353,4.1,1488,4580,2
146,4.1,2798,101133,6
1142,4.6,34432,113288,14
1698,4.7,21813,65737,15
2067,4.5,626,5134,5
1499,4.6,581,2751,2
1828,4.7,116745,1146296,49
2,4.2,663,16032,16
954,4.3,55901,351792,26
903,4.5,10351,106748,8
2194,4.4,5719,85019,4
966,4.6,19481,62818,9
2662,4.6,1225,8263,1
2063,4.4,551,2669,3
2291,4.3,1464,80022,13
1631,4.4,21854,209348,4
1315,4.3,2307,14795,4
403,3.9,12101,517879,36
908,4.5,324282,1819055,45
1220,4.4,4132,150100,3
977,4.0,788,76258,5
285,4.4,54052,193302,252
885,4.5,6427,44781,17
172,4.4,6560,27480,5
1111,4.5,1841,8670,2
1265,4.4,491,2346,4
344,4.6,10515,39595,3
1554,4.2,2609,13574,5
26,4.7,107236,379822,27
952,3.7,420,17484,2
2737,4.5,361,10344,1
1774,4.6,3236,12175,2
5,4.3,61336,960625,326
2040,4.7,11577,40555,25
1757,3.1,306,17923,2
1254,4.5,1551,50239,11
27,3.8,356,1411,1
112,4.2,49706,307955,15
2232,4.4,157,6352,1
269,4.2,153,1102,2
1037,4.5,1696,9856,7
2795,4.7,4305,16992,4
1606,4.5,12048,93250,8
1978,4.1,425,1898,2
67,3.4,132,47155,1
688,3.8,5322,209313,31
1772,3.9,826,6859,4
2550,3.9,1370,129106,6
2488,4.5,1653,9555,6
1104,4.3,262,4782,3
247,3.7,1122,14163,7
57,3.9,53528,417861,902
485,4.5,194,3177,2
38,4.2,11748,144869,27
998,4.5,26838,199314,15
2777,4.8,236,27217,2
2957,4.5,808,30236,3
419,4.2,631,28041,19
1687,4.4,5632,34937,1
113,4.4,9261,71108,3
750,4.4,38,4039,1
1119,4.0,3157,182837,24
720,3.9,8760,140987,2
953,4.5,4092,96952,2
346,4.6,24967,150332,3
1266,4.5,10294,71378,11
276,4.0,6240,382380,85
2610,4.2,5086,98863,9
1529,4.5,12407,94661,18
1549,4.4,4504,50882,17
2286,4.4,13799,69655,12
1298,4.6,3632,16649,27
1398,4.2,276,21742,2
1276,3.6,792,31061,3
2451,4.4,501,2551,1
1577,4.1,1643,23749,2
2154,4.4,9371,128644,74
2805,4.4,1801,66865,10
1553,3.9,4255,24107,2
745,4.7,8471,50359,15
959,4.7,4086,20548,1
941,4.5,3565,15665,6
740,4.6,482,2011,2
2801,4.3,791,20035,1
1682,3.5,1551,22337,3
2508,4.5,584,13729,7
757,3.5,87,5105,1
1573,4.6,19347,172484,6
1675,4.4,1116,32273,5
2994,4.4,1356,13898,3
1003,4.4,35845,926029,37
949,4.3,6693,26131,8
597,4.5,51096,208685,75
984,4.5,21496,368102,17
921,4.6,3241,25396,2
695,4.5,474,8341,2
66,4.1,39,1287,3
1789,3.8,2438,210217,8
216,4.7,1102,9913,5
329,4.2,22132,404054,65
862,4.8,963,3384,1
1074,4.5,2991,74557,12
2952,4.7,4913,22324,4
488,3.8,4718,137205,4
831,4.3,67,239,2
923,4.5,35964,352097,48
979,4.4,17988,313451,22
1261,4.4,20397,118208,16
1152,4.4,4692,42950,22
1176,4.5,4905,82533,9
1551,4.5,1144,8929,11
1605,4.4,903,6847,8
34,3.7,421,46639,5
912,4.7,323565,1068368,50
60,4.6,2667,36352,23
99,3.9,921,108149,18
114,4.8,1205,28483,1
675,4.8,820,2962,14
1891,4.3,15682,153199,26
20,3.6,21,1444,1
1470,4.5,5495,172314,11
1419,4.1,2395,41122,22
2075,4.6,9129,33775,1
1635,4.6,12073,62681,28
1296,4.5,183989,876828,21
330,4.6,6857,48145,10
1262,4.4,2814,7821,9
566,4.7,730,9712,5
58,4.5,24890,99207,16
1985,4.5,43490,314425,35
2718,4.5,8468,55279,3
786,4.6,300,2985,1
2192,4.6,211,1141,2
361,4.6,2649,19025,9
1856,4.7,627,4036,2
629,4.4,4043,86477,18
904,4.7,159572,547736,36
12,4.3,721,2994,7
532,4.3,3618,24397,4
1096,4.4,14817,71156,12
738,4.5,7685,60023,24
1110,4.2,594,30646,7
2781,4.4,450,1958,3
197,3.7,697,35797,4
2804,3.8,174,974,1
1704,3.4,247,85975,2
544,3.7,1051,38295,3
1895,4.6,21986,167951,17
2505,4.0,1871,242264,4
381,4.4,349,7472,3
1007,4.5,297118,758879,29
2359,4.7,22730,100496,3
201,4.5,10062,304012,2
131,4.3,2558,50481,3
270,4.5,64,2065,2
1356,4.3,325,1135,3
36,4.6,1111,41530,1
1095,4.5,57304,248250,43
1515,3.7,1134,58433,12
1435,4.5,13631,48970,7
2545,4.3,221,1834,1
2848,3.7,1690,29574,4
897,4.6,152327,745764,35
233,4.1,22789,425809,81
2405,4.7,1389,45911,1
400,4.6,15,1117,1
1070,4.6,600,3636,2
1143,4.6,704,62549,7
1558,4.7,359,955,1
1004,4.4,4934,32269,11
1048,3.6,14512,400037,160
1564,3.9,277,1330,4
111,4.1,721,15099,25
320,4.0,322,8426,5
1163,4.4,15922,93883,11
1756,4.0,361,2103,2
2175,4.3,1039,23293,8
1546,4.2,52622,1431122,27
619,3.8,87,561,4
569,4.4,683,29485,5
360,3.7,210,21179,3
293,4.4,101,299,6
2260,4.5,8150,42655,3
1322,4.5,13013,153925,6
422,3.8,398,46082,14
23,4.1,4595,19379,7
518,4.5,21,3764,3
1996,4.4,3135,22634,5
68,4.6,277,10133,2
1010,4.7,75528,360682,29
1954,4.6,5606,30925,5
981,4.6,24309,256847,23
478,4.6,159616,447661,21
1128,4.3,3339,63210,6
2012,4.1,8010,221408,8
1780,4.5,9726,91823,2
32,4.5,29354,540163,15
971,4.4,873,53711,5
1389,4.6,2811,16655,6
9,4.6,223696,1377327,74
1175,4.5,48998,217825,7
2588,4.4,338,6595,2
100,4.6,4187,25579,2
1228,4.2,746,160709,3
2786,4.2,1242,7038,9
2669,4.6,2567,29017,6
48,4.4,19032,157958,11
1091,2.8,444,4629,11
451,4.1,1813,37991,5
1439,4.2,44161,1129742,15
1046,3.9,11256,370959,240
1696,4.6,52307,254738,16
2014,3.9,1853,15351,8
175,4.3,11353,114601,17
2068,4.6,20013,310676,13
708,4.5,15,165,1
1498,4.4,1763,59493,8
41,4.2,3148,116571,2
1842,4.1,240,1703,1
2517,4.5,864,22277,1
2143,4.2,198,11595,1
863,3.5,360,4242,1
644,4.5,2550,192789,10
1150,4.3,29594,301036,7
215,4.2,304,6245,5
1264,3.9,178,13519,2
1586,4.1,204,1365,1
656,4.2,154,7154,6
1071,4.3,871,17492,6
1988,4.4,1133,6272,7
28,4.0,4058,21582,110
2341,4.5,872,40844,2
2446,4.3,179,655,1
404,4.6,2869,31227,4
406,4.2,1220,25125,11
1805,4.5,20330,276517,34
1165,4.6,734,13362,8
546,4.5,6026,28124,4
355,4.2,6387,152336,26
182,4.1,330,27588,10
427,3.2,258,10615,9
2620,4.2,438,11124,3
1640,4.6,130001,605346,23
1851,4.1,314,2746,4
1343,4.5,4461,27693,4
967,4.4,2090,44203,5
2608,4.4,1160,10472,11
85,4.4,12901,84494,10
1436,4.0,4931,55005,6
14,4.6,391092,2799825,199
1786,4.5,1978,10011,2
2481,4.6,6049,37127,7
1433,4.4,184,2184,1
8,4.5,1950,33583,108
2059,3.9,138,6421,1
2489,4.7,1637,6690,2
1420,4.0,6313,319500,34
2808,4.0,150,7859,1
472,4.2,197,1015,2
16,4.4,171,1375,7
1508,4.5,7389,36192,4
1092,4.5,11197,55275,6
10,4.5,23023,213919,22
2953,4.2,616,25749,4
468,4.5,9,1756,1
2863,4.5,286,43083,1
19,4.2,154,544,4
445,4.3,2092,46749,9
1370,4.2,11844,128443,13
1067,4.4,2017,357233,9
309,4.6,77480,441396,23
1045,4.5,16406,440114,28
15,3.4,227,3913,6
1401,4.5,450,36996,3
934,3.8,526,3821,7
1604,3.5,210,966,1
1518,4.1,668,9259,3
1434,4.0,4911,210898,9
43,4.5,727184,2517289,104
1706,4.1,662,13599,3
1597,4.5,1650,116505,2
1872,4.6,7760,276394,6
1523,4.4,140,16566,1
42,4.2,2595,52315,4
2108,4.0,298,1039,2
1306,4.3,2097,8856,4
37,4.2,1629,6470,73
241,4.7,432,1892,1
1863,4.6,15049,109813,11
380,4.3,7166,42797,37
915,4.4,13720,52525,34
1741,4.5,4039,111304,7
950,4.6,44326,207477,42
266,4.6,27109,140635,4
1291,4.6,39189,367362,7
1645,4.4,869,8159,3
52,4.5,64815,600394,12
973,4.4,1373,9053,6
244,4.4,6833,100886,7
369,4.5,5219,157473,24
1970,4.3,960,5730,5
1087,4.6,14364,121103,10
836,4.1,71,1484,1
929,4.4,11520,62935,5
815,4.6,351,4049,1
1692,4.3,10878,152041,5
138,4.1,11465,142536,19
2506,4.5,778,11927,2
1108,4.3,7450,259635,29
879,4.1,213,15780,1
1623,4.5,4723,32662,3
2206,4.1,507,8477,5
1292,3.9,905,84066,4
1200,4.2,417,9064,2
1427,4.3,2804,172914,19
2854,4.7,60606,231733,43
793,4.4,15,114,1
1450,4.6,59452,185569,21
13,4.5,19894,122403,31
2379,4.6,67694,524553,26
1154,4.4,1620,31259,7
1688,4.6,9826,180421,3
1368,4.5,1959,727832,5
765,4.5,302,10899,3
918,5.0,4272,29821,3
2540,3.7,1113,22848,8
211,4.4,504,24644,12
103,4.7,974,4761,8
2548,4.5,25684,137564,7
2140,4.2,1245,8010,3
2107,3.8,4046,52248,1
2770,3.6,861,65002,7
1654,4.3,1290,82058,6
6,4.5,52138,546515,7
4,4.5,9960,160096,23
1295,4.0,2731,17984,19
1412,4.6,664,3558,2
1233,4.5,1667,8466,1
645,4.7,4342,34049,8
174,4.5,662,5482,2
856,4.8,112,291,2
1962,4.4,32120,95050,5
2979,4.3,312,21990,3
590,4.6,8,112,1
1581,4.2,21270,249087,50
2465,4.3,156,13958,2
1650,4.6,7678,37617,3
1995,4.4,5086,56697,8
947,4.3,7012,36191,14
2209,4.3,1269,5822,14
861,4.6,156,1006,1
1646,4.5,3020,43836,16
1271,4.5,35099,373996,28
186,4.7,9045,33385,9
1247,4.2,249,5679,1
1250,4.5,811,4635,1
1432,4.1,293,7339,4
2005,4.3,357,12655,5
212,4.4,3456,25286,3
1991,4.5,4248,138750,5
2788,4.2,156,10556,2
1902,4.2,583,6999,6
2134,4.0,383,9664,1
1823,4.2,897,23406,8
2886,3.9,486,58427,21
1686,3.4,854,85975,7
2869,4.2,1289,51139,11
2127,4.1,2526,77830,3
935,4.6,84736,411592,10
1649,4.4,589,3106,3
668,4.7,1900,8867,13
421,3.7,636,27616,10
1148,4.6,178673,770543,11